Date,Volume,Open.Change.Pct,Close.Change.Pct,High.Change.Pct,Low.Change.Pct
2000-03-06,-1.5228777741871136,0.019837044049593633,-0.012695426449990443,-0.0008080167303329278,0.002163899818523607
2000-03-07,-1.333968477853882,-0.012695426449990443,-0.02563109757114057,-0.007469483287570133,-0.02510201102410181
2000-03-08,-1.4075841313881579,-0.02563109757114057,0.008173349533495022,-0.018167339130410465,-0.0024963111886499023
2000-03-09,-1.4605927027899765,0.008173349533495022,0.025601808359159595,0.020403341434685807,0.0083616831819322
2000-03-10,-1.4501235099381173,0.025601808359159595,-0.004722866963392747,0.008303501943492275,0.02517891218907864
2000-03-13,-1.5314254063256567,-0.004722866963392747,-0.008207438775620024,-0.010661742607174451,-0.019560784672737808
2000-03-14,-1.4798083099231358,-0.008207438775620024,-0.017685470569578254,-0.0023169431992758893,-0.0041689440144948575
2000-03-15,-1.341455938564389,-0.017685470569578254,0.02427251564712085,0.002035598875113953,-0.0015892536812620595
2000-03-16,-1.2225179564815583,0.02427988037172457,0.047646038011081915,0.04326209836353012,0.025910312111893097
2000-03-17,-1.346558013561814,0.0476385052803312,0.0041139002657062385,0.012931349791501123,0.043939173797554965
2000-03-20,-1.5945718670080733,0.0041139002657062385,-0.005353449355160467,-0.0047585220876020795,-0.0033233948704965988
2000-03-21,-1.4984275706280246,-0.005353449355160467,0.025565854135601862,0.016064744836275624,-0.0016775619141363718
2000-03-22,-1.4923978456310678,0.025565854135601862,0.004531866597078826,0.007470220481079259,0.02853954593080399
2000-03-23,-1.4902112420607427,0.004531866597078826,0.017799046191472767,0.01821833041826526,0.0034021089759883605
2000-03-24,-1.507505288480586,0.017799046191472767,7.20105760438905e-05,0.013292003339110847,0.016376376929865266
2000-03-27,-1.6076914884300233,7.20105760438905e-05,-0.0023568379388013705,-0.011745986651637619,0.0010746127977667719
2000-03-28,-1.5691940134494526,-0.0023568379388013705,-0.01058496517912777,-0.004737310953206064,-0.0074878465087532264
2000-03-29,-1.5010779991981156,-0.01058496517912777,0.0005239924076154701,-0.00386944416271795,-0.006396442725428386
2000-03-30,-1.4139451599563762,0.0005239924076154701,-0.013655752206946925,-0.0026750444770974324,-0.015239204670048578
2000-03-31,-1.391416517110603,-0.013655752206946925,0.007164304394414511,0.0016014799872923202,0.006611828029889244
2000-04-03,-1.5277148063275294,0.007164304394414511,0.004931344916619063,-0.008303746324180183,0.0017380697976265846
2000-04-04,-1.2005459036355044,0.004938024417158626,-0.007463621754109195,0.012778754181211438,-0.047445747438506714
2000-04-05,-1.4690078135000153,-0.007470218824886632,-0.004923956465537893,-0.013036721137481555,0.04351848205038755
2000-04-06,-1.5367925241800908,-0.004923956465537893,0.009392397822321596,0.003458206344722825,0.00630556881105071
2000-04-07,-1.613919995569737,0.009392397822321596,0.009997742088630579,0.004577475194879277,0.009392397822321596
2000-04-10,-1.6390328062713486,0.009997742088630579,-0.007841207399263528,0.00560347630464908,0.0013388105368439263
2000-04-11,-1.561043945596423,-0.007841207399263528,-0.0025723483626483024,-0.009422464218743265,-0.011022015204812385
2000-04-12,-1.425540784950524,-0.0025723483626483024,-0.022271188423368282,-0.002459077639717977,-0.013875626842101751
2000-04-13,-1.5208899527595452,-0.022271188423368282,-0.018171059509909937,-0.02091336273920652,-0.01828602676896207
2000-04-14,-1.356762163556664,-0.018171059509909937,-0.05827793670488546,-0.025048736583187958,-0.06943456291043237
2000-04-17,-1.406457699245869,-0.05827793670488546,0.033083594440355135,-0.027059847001751902,0.00530086266725549
2000-04-18,-1.4696041599282856,0.033083594440355135,0.02866340737013995,0.028597286691598667,0.038106244778128406
2000-04-19,-1.541165731320741,0.02866340737013995,-0.00980848828193237,0.004217476374655416,0.018922421547377333
2000-04-20,-1.6108720027141326,-0.00980848828193237,0.00495286661329386,-0.008427185147134697,-0.0015306571103518296
2000-04-24,-1.6290936991335077,0.00495286661329386,-0.0032624071712881175,-0.0006617609167165472,-0.010512736016159763
2000-04-25,-1.4949820134869063,-0.0032624071712881175,0.03327595466837896,0.030065389398959308,0.016153433151077534
2000-04-26,-1.5423584241772819,0.03327595466837896,-0.011134091282396064,0.00356635602280142,0.018966888642959923
2000-04-27,-1.4685439885002494,-0.011134091282396064,0.002689993591473483,-0.009258622069164946,-0.01521635312234515
2000-04-28,-1.5522975313151228,0.002689993591473483,-0.008526055934586774,0.003001636455604695,0.009297374060359465
2000-05-01,-1.5644232420232889,-0.008526055934586774,0.010892053802276314,0.005354171818094944,0.0029555151225486576
2000-05-02,-1.5344733991812614,0.010892053802276314,-0.01495655435893073,-0.008950334238864044,-0.004964151622579571
2000-05-03,-1.5476592813174637,-0.01495655435893073,-0.02156556612723426,-0.01495655435893073,-0.032424119719826616
2000-05-04,-1.5912588312954596,-0.02156556612723426,-0.0039078718057253825,-0.01749306718901611,0.004705480794370054
2000-05-05,-1.6709704705409445,-0.0039078718057253825,0.016359641218557153,0.010584197753581215,9.965881409668143e-05
2000-05-08,-1.6828311383921013,0.016359641218557153,-0.005905195974303279,-0.002367655511860911,0.008519154174719157
2000-05-09,-1.6106069598571233,-0.005905195974303279,-0.0084470455954464,-0.0016403227476237126,-0.010726560614254699
2000-05-10,-1.5378526956081273,-0.0084470455954464,-0.020599916097947757,-0.012682841315595494,-0.01905336619657605
2000-05-11,-1.5728383527333276,-0.020599916097947757,0.01790246837893128,-0.0013313162032877468,0.005752166394277891
2000-05-12,-1.6360510741299963,0.01790246837893128,0.009340679350512193,0.014089596939283355,0.01790246837893128
2000-05-15,-1.6384364598430783,0.009340679350512193,0.022097754530216118,0.015565025340090743,0.006201106758301211
2000-05-16,-1.5715793991625344,0.022097754530216118,0.009419189353131463,0.012400257220154698,0.024157432730085526
2000-05-17,-1.6610313634031035,0.009419189353131463,-0.012441672634015521,-0.002965169531536138,-0.006265657833910754
2000-05-18,-1.66938021339889,-0.012441672634015521,-0.0073146066676795796,-0.005456876883878192,-0.0035237453579167743
2000-05-19,-1.6390328062713486,-0.0073146066676795796,-0.021054689703017493,-0.014286355358521852,-0.024258818740974353
2000-05-22,-1.628894916990751,-0.021054689703017493,-0.004428004324930623,-0.01854976853346091,-0.02354931013996797
2000-05-23,-1.6282985705624804,-0.004428004324930623,-0.01917584236203862,-0.004806656312909885,0.0034338936892270855
2000-05-24,-1.4411783135140603,-0.01917584236203862,0.01833524794749475,-0.0014389960628483633,-0.008984868109797595
2000-05-25,-1.5523637920293751,0.01833524794749475,-0.012529951527866068,0.007062617737872312,0.009433680515664067
2000-05-26,-1.725900602656079,-0.012529951527866068,-0.0025334413910176323,-0.014330733622979208,-0.0030424064890692826
2000-05-30,-1.6453275741253146,-0.0025334413910176323,0.03224186224503356,0.022300891353108865,0.006037612360832334
2000-05-31,-1.5682663634499208,0.032234598369702994,-0.0013005558363676784,0.008464297146329125,0.02719842958558716
2000-06-01,-1.5685314063069298,-0.0012935279492317653,0.01985786533339695,0.009982689636638842,0.0036029499017573574
2000-06-02,-1.4344859813745807,0.01985786533339695,0.01963677088181548,0.02375737362591801,0.01985786533339695
2000-06-05,-1.649038174123442,0.01963677088181548,-0.0065188286551806085,-0.004011482541631639,0.010953813457501349
2000-06-06,-1.575157477732157,-0.0065188286551806085,-0.006670645210256287,-0.004007394554795596,-0.006786508392312873
2000-06-07,-1.6384364598430783,-0.006670645210256287,0.009274008017500446,0.0022292500336626997,0.00022001757119727294
2000-06-08,-1.638635241985835,0.009274008017500446,-0.006585704044367313,0.0006849195434763811,0.0009827303224905215
2000-06-09,-1.6838913098201378,-0.006585704044367313,-0.00322924643149769,-0.0020194357872445057,-0.0010504907738011493
2000-06-12,-1.6917763348161583,-0.00322924643149769,-0.007515667345379673,-0.006613830623105055,-0.006165097971043254
2000-06-13,-1.58456649915598,-0.007515667345379673,0.0162101946101314,0.005119855331001899,-0.002496549337092868
2000-06-14,-1.588674663439621,0.0162101946101314,0.0007486509827663301,0.008976993496673247,0.017561222402514787
2000-06-15,-1.5345396598955137,0.0007486509827663301,0.00556934268275433,-0.0010649331094804149,-0.0021052973016131293
2000-06-16,-1.3759115099755712,0.00556934268275433,-0.00965018611898738,-0.0008569400945830363,-0.0028676046932836208
2000-06-19,-1.5939755205798027,-0.00965018611898738,0.01470852029898495,0.005510669497664988,-0.0009380829322819251
2000-06-20,-1.5212212563308067,0.01470852029898495,-0.00676315533521199,-0.001081385534439372,0.007628254350666053
2000-06-21,-1.5357323527520546,-0.00676315533521199,0.0021545809926770687,-0.003449160280282748,-0.001482848107913548
2000-06-22,-1.5270521991850068,0.0021545809926770687,-0.01822013689324775,-0.002064469902240962,-0.01360352227733308
2000-06-23,-1.6430747098407374,-0.01822013689324775,-0.007368282751745725,-0.012973885603843827,-0.006712547741737573
2000-06-26,-1.6156427741402961,-0.007368282751745725,0.009594360180085637,-0.0001917251652783225,0.002203921092020389
2000-06-27,-1.5139325777630566,0.009594360180085637,-0.0032707873744957094,0.0025279457680869033,0.006292191693446636
2000-06-28,-1.4790794420663607,-0.0032707873744957094,0.002943640217300425,0.002924815914362,0.0
2000-06-29,-1.4686102492145017,0.002943640217300425,-0.008543965644911,-0.008510312676097365,-0.010975177284075155
2000-06-30,-1.237492877902572,-0.008543965644911,0.00846508975623772,-0.0003160939379508454,0.002843908213826074
2000-07-03,-1.905268356136983,0.00846508975623772,0.010270908653456035,0.01024273503011175,0.008438125110725503
2000-07-05,-1.529305063469584,0.010270908653456035,-0.015862145960052088,-2.716217788834019e-05,-0.005789726405495577
2000-07-06,-1.5770127777312208,-0.015862145960052088,0.00721881278742309,-0.00536903686780188,-0.0020034612471491187
2000-07-07,-1.5873494491545754,0.00721881278742309,0.015260820774855244,0.015373017020358537,0.01188556548885944
2000-07-10,-1.6489719134091896,0.015260820774855244,-0.002217884402412218,0.0016441146838466203,0.012418712044985014
2000-07-11,-1.5550142205994661,-0.002217884402412218,0.0035646099829429456,0.0014866274152358638,-0.0029021869785818
2000-07-12,-1.5412982527492454,0.0035646099829429456,0.008130327253255576,0.005991470648910813,0.007072537234235066
2000-07-13,-1.5243355099006635,0.008130327253255576,0.0019558461197182186,0.002470520192392689,0.005922167564105907
2000-07-14,-1.5682001027356685,0.0019558461197182186,0.009452892670027913,0.00572800904630455,0.003296099150281062
2000-07-17,-1.6043784527174096,0.009452892670027913,0.0003377592896738335,0.004854307712033101,0.00715926476848483
2000-07-18,-1.6028544562896074,0.0003377592896738335,-0.011089116848368552,-0.004501328853806719,-0.009240951124353192
2000-07-19,-1.6021255884328325,-0.011089116848368552,-0.007886264928226638,-0.009837857547971396,-0.007664151156829724
2000-07-20,-1.4992889599133041,-0.007886264928226638,0.009183773995454336,0.004205611710091928,0.0013783967590230706
2000-07-21,-1.5630980277382434,0.009183773995454336,-0.01028370817491664,-0.004227986490924818,-0.0027328179333876434
2000-07-24,-1.6214074562802439,-0.01028370817491664,-0.010741798669868241,-0.0064790960999808744,-0.009547255939292842
2000-07-25,-1.5623691598814684,-0.010741798669868241,0.006952127904347849,-0.006494484334099049,0.0003347385011820414
2000-07-26,-1.3858506171134122,0.006952127904347849,-0.01495447665665084,-0.0011922327746427541,-0.008106314186762553
2000-07-27,-1.4384616242297172,-0.01495447665665084,-0.0019278505827550196,-0.0064836427417227505,-0.004881568469246478
2000-07-28,-1.5553455241707275,-0.0019278505827550196,-0.020508809597612254,-0.0056180791152533605,-0.02175277781695706
2000-07-31,-1.5735009598758503,-0.020508809597612254,0.007704780858649007,-0.013063973278411689,0.003408996625710703
2000-08-01,-1.5827111991569163,0.007704780858649007,0.0050809807975338295,0.0040969739146619055,0.007224873499320994
2000-08-02,-1.5457377206041478,0.0050809807975338295,0.00041720019200552905,0.005576517824223526,0.0031701583114358556
2000-08-03,-1.4787481384950993,0.00041720019200552905,0.009633772080540837,0.0017911225946427578,-0.005622597003359431
2000-08-04,-1.571248095591273,0.009633772080540837,0.007139116249160082,0.006010296217724864,0.018155927620185253
2000-08-07,-1.6383039384145737,0.007139116249160082,0.01120346973291686,0.012215208151515888,0.006483736575554788
2000-08-08,-1.54726171703195,0.01120346973291686,0.002352501598989809,0.0025121357242450237,0.008139831649398355
2000-08-09,-1.506312595624045,0.002352501598989809,-0.006696825859147548,0.003913680143749154,-0.0009846131605095731
2000-08-10,-1.5813197241576187,-0.006696825859147548,-0.008568302130551153,-0.010185618009591946,-0.007660634648448794
2000-08-11,-1.6510922562652623,-0.008568302130551153,0.00793697368280255,0.00038636496602362236,-0.004678404527845403
2000-08-14,-1.6853490455336877,0.00793697368280255,0.013398258799452334,0.010787984347550239,0.010667143390480804
2000-08-15,-1.6110707848568893,0.013398258799452334,-0.004780233180509463,0.0009921834049877454,0.009655670231289992
2000-08-16,-1.5886084027253686,-0.004780233180509463,-0.0030854118815165643,0.001989103831465222,-0.0047209895504967125
2000-08-17,-1.5935116955800368,-0.0030854118815165643,0.010960550711704986,0.002158948019532314,0.0027850335281012217
2000-08-18,-1.660435016974833,0.010960550711704986,-0.0029076017446426627,0.00010006164090170522,0.006176311652685396
2000-08-21,-1.7199371383733744,-0.0029076017446426627,0.0052020552905565065,0.0022474575570241573,0.0014372256781260973
2000-08-22,-1.6621577955453921,0.0052020552905565065,-0.000900295838238141,0.003732922652546211,0.004218303596535966
2000-08-23,-1.6275697027057054,-0.000900295838238141,0.005233167879129308,-0.0008286652129418925,-0.00527575709034056
2000-08-24,-1.650032084837226,0.005233167879129308,0.0015538742047640497,0.00262744369433765,0.007875006925010197
2000-08-25,-1.7504170669294201,0.0015538742047640497,-0.001233239420022958,0.0015285849752448843,0.002557845675478676
2000-08-28,-1.718611924088329,-0.001233239420022958,0.005071535660706283,0.006924472022316497,0.0009035907370635865
2000-08-29,-1.6775302812519195,0.005071535660706283,-0.002806966624138041,-0.005997501801877858,-0.0006571676899088663
2000-08-30,-1.6624228384024011,-0.002806966624138041,-0.004801833415544188,-0.002851887822414856,-0.003567012910687728
2000-08-31,-1.504589817053486,-0.004801833415544188,0.010042718395491868,0.009745162694418719,0.00166656671063925
2000-09-01,-1.6960170205283038,0.010042718395491868,0.0020359797262652357,0.0031995626882825867,0.008611839404569777
2000-09-05,-1.6491044348376942,0.0020359797262652357,-0.009002060338342388,-0.006091109998271116,-0.007469379121855413
2000-09-06,-1.5453401563186342,-0.009002060338342388,-0.009840191952064758,-0.005365725306843316,-0.008037419066668994
2000-09-07,-1.5517011848868523,-0.009840191952064758,0.006875530082509629,-0.004806274982747993,8.712763265550372e-05
2000-09-08,-1.5679350598786594,0.006875530082509629,-0.0053310857921502475,-0.0018799448091084692,-0.0015882024574886966
2000-09-11,-1.608817920572312,-0.0053310857921502475,-0.0035061828266143014,0.002828600124043845,-0.004611106327135239
2000-09-12,-1.547924324174473,-0.0035061828266143014,-0.00488163214185422,-0.006523902938077364,-0.0022521532547445933
2000-09-13,-1.49683731348597,-0.00488163214185422,0.001970353352285903,-0.006333029733460838,-0.004095547259706511
2000-09-14,-1.5328168813249545,0.001970353352285903,-0.002720729855348991,0.004511131956087766,0.0021172461833198764
2000-09-15,-1.3642496242671711,-0.002720729855348991,-0.010169654711820741,-0.008834444062368774,-0.011180114160331711
2000-09-18,-1.5669411491648753,-0.010169654711820741,-0.014531247553697058,-0.008906345717746733,-0.012532308230930989
2000-09-19,-1.5255944634714567,-0.014531247553697058,0.010654141919677285,-0.004503420333979435,0.0017961923972051874
2000-09-20,-1.4731822384979085,0.010654141919677285,-0.005863455339817247,-0.0004585698552100892,-0.009387306769823023
2000-09-21,-1.4722545884983766,-0.005863455339817247,-0.0015777950350132075,-0.005285877174609155,0.0037388433130511878
2000-09-22,-1.4191797563823056,-0.0015777950350132075,-0.0002277893198147085,-0.0025606053629364522,-0.01003971555739891
2000-09-25,-1.553755267028673,-0.0002277893198147085,-0.006688622785773424,0.005776194634516951,0.009881318240552162
2000-09-26,-1.4714594599273494,-0.006688622785773424,-0.008213913621490154,-0.006436033950391051,-0.007437725593483213
2000-09-27,-1.4263359135215512,-0.008213913621490154,-0.0004484376272270163,-0.007472216283729405,-0.00407651892211891
2000-09-28,-1.405463788532085,-0.0004484376272270163,0.02223521731685918,0.017025905012406417,0.00446661229241152
2000-09-29,-1.4114935135290418,0.02223521731685918,-0.014935320624473891,-0.002326007894997928,0.007371410420728086
2000-10-02,-1.5081678956231088,-0.014928456581411953,-0.00019493724023589287,-0.008702016153604553,-0.004497756603554226
2000-10-03,-1.4770916206387925,-0.00020190394742614082,-0.006802545319421149,0.006377954384917617,-0.0031821453582963066
2000-10-04,-1.431172945661967,-0.006802545319421149,0.005510133874628176,-0.010193671108590152,-0.006293479539982161
2000-10-05,-1.4254082635220193,0.005510133874628176,0.001366559122937483,0.0029028352553042147,0.010936863817626818
2000-10-06,-1.4426360492276105,0.001366559122937483,-0.01900050025471689,-0.0006024187531343816,-0.024263157598582552
2000-10-09,-1.7298762455112155,-0.01900050025471689,-0.004939680896059673,-0.023286985578060748,-0.003278368812297261
2000-10-10,-1.5129386670492724,-0.004939680896059673,-0.010705911750800823,-0.0006100528394950011,-0.006197579142148468
2000-10-11,-1.2853331135927135,-0.010705911750800823,-0.016171398678526572,-0.015480886411951666,-0.024699159767049728
2000-10-12,-1.2846042457359383,-0.016171398678526572,-0.025509447816078445,-0.008716504196095376,-0.016011309911267535
2000-10-13,-1.3937356421094327,-0.025509447816078445,0.03338147187539642,-0.0005527624940437903,-0.0007379956446399438
2000-10-16,-1.53851530275065,0.03338147187539642,0.00032743485703057296,0.0038641044074809727,0.028619302375701983
2000-10-17,-1.4350823278028513,0.00032743485703057296,-0.017932246367448723,0.0010946224570158591,-0.016644024290655146
2000-10-18,-1.2494198064679813,-0.017932246367448723,-0.005807511270957466,-0.0176250124855587,-0.0272285171331218
2000-10-19,-1.3447027135627503,-0.005807511270957466,0.03474328471397525,0.0245310350480763,0.027829869070224333
2000-10-20,-1.4245468742367398,0.03474328471397525,0.005882977539575895,0.013338740998288579,0.02984802990596669
2000-10-23,-1.5110833670502088,0.005882977539575895,-0.0008232512508464795,-0.0010720922682300182,0.004022644375557549
2000-10-24,-1.4370038885161671,-0.0008232512508464795,0.001683628893244249,0.006169367964923289,0.00027382805462972115
2000-10-25,-1.3329745671400979,0.001683628893244249,-0.023767446770113,-0.012368970631261411,-0.01867263430236188
2000-10-26,-1.3407933314218663,-0.023767446770113,-0.0003370818371917217,-0.01817430002284892,-0.017911998181952438
2000-10-27,-1.4849103849205607,-0.0003370818371917217,0.011096138561315971,0.008632478465267601,0.019673903720479613
2000-10-30,-1.418517149239783,0.011096138561315971,0.013830353247205052,0.015737766893541005,0.009331940814426787
2000-10-31,-1.299314124299943,0.013830353247205052,0.021978171595075313,0.018387884766998708,0.01583316318293515
2000-11-01,-1.4050662242465715,0.021978171595075313,-0.0057227183232284595,-0.0018293245247106293,0.008429437249990679
2000-11-02,-1.4309741635192104,-0.0057227183232284595,0.004995690837657607,0.0026581203784419305,0.007635875007334869
2000-11-03,-1.543617377748075,0.004995690837657607,-0.0011412043128343763,-0.0001325962559824978,-0.0002110347194629325
2000-11-06,-1.5878795348685937,0.0003080986705434885,0.003855077294915743,0.0036631059949971956,0.004785580150542312
2000-11-07,-1.6210098919947302,0.0024006352481742432,-0.00022339654805025866,-0.001557214170156751,-0.0031238345256903166
2000-11-08,-1.6021918491470848,-0.00022339654805025866,-0.015776548078628938,0.0007380893006458944,-0.01017381249342797
2000-11-09,-1.4685439885002494,-0.015776548078628938,-0.006485591549181047,-0.019481241949557804,-0.027754493088216425
2000-11-10,-1.5669411491648753,-0.006485591549181047,-0.02439758440034645,-0.006485591549181047,-0.0027087223748061273
2000-11-13,-1.4564182777920833,-0.02439758440034645,-0.010776124770198847,-0.02439758440034645,-0.027343189372392884
2000-11-14,-1.463375652788572,-0.010776124770198847,0.023452141835934803,0.017628426821260312,0.0170402483265657
2000-11-15,-1.4978312241997542,0.023452141835934803,0.0049604885672558385,0.004244350671954944,0.017383767790515314
2000-11-16,-1.5710493134485162,0.0049604885672558385,-0.01258453426534023,-0.0008595885307979279,-0.003171475069330798
2000-11-17,-1.4954458384866722,-0.01258453426534023,-0.0033519702153833597,-0.007105189502352283,-0.010829009013262225
2000-11-20,-1.5713806170197775,-0.0033519702153833597,-0.018351691957114613,-0.012369574455575738,-0.01023938946025027
2000-11-21,-1.451249942080406,-0.018351691957114613,0.003522948031424944,-0.008664036381545004,-0.006000021290222035
2000-11-22,-1.5664773241651093,0.003522948031424944,-0.01854751229242224,-0.0062838026963739635,-0.008795594330991752
2000-11-24,-1.9364307700498273,-0.01854751229242224,0.014678328439080124,-0.0026125502616490826,0.00035552935411953257
2000-11-27,-1.577807906302248,0.014678328439080124,0.005366009872832311,0.013893159518578724,0.014678328439080124
2000-11-28,-1.5234078599011316,0.005366009872832311,-0.009548029357613563,-0.0027082138761468366,-0.005067968973178183
2000-11-29,-1.9382661918346151,-0.009548029357613563,0.004371028927711018,-0.004732121071867823,-0.004262224268050896
2000-11-30,-1.4184972710255073,0.004356045257627228,-0.020105446229818358,-0.0077418851693479285,-0.02586362852453128
2000-12-01,-1.412752467099835,-0.020090827492987073,0.00021295814082167297,-0.005395287351585232,0.009359792175980264
2000-12-04,-1.4738448456404312,0.00017498957953310246,0.007405541524307058,-0.001955528531866424,0.0024559386157307905
2000-12-05,-1.6081553134297892,0.007443784571218304,0.03892168841532939,0.0334069021234511,0.011249925932164562
2000-12-06,-1.277514349310945,0.03892168841532939,-0.01821965029225081,-1.4543158596724837e-05,0.0159853084818955
2000-12-07,-1.457279667077363,-0.01821965029225081,-0.005852864559811266,-0.016737645407097324,-0.005118311126901753
2000-12-08,-1.3046812421543772,-0.005852864559811266,0.01960475223329916,0.019822649467814868,0.0032032906464898314
2000-12-11,-1.4079816956736715,0.01960475223329916,0.007526105317355203,0.006317397326043306,0.015325045641784163
2000-12-12,-1.4868319456338768,0.007526105317355203,-0.0065352106796403575,-0.006320887648564089,0.004493677201010904
2000-12-13,-1.4128187278140873,-0.0065352106796403575,-0.008160900128526438,0.004020899301788283,-0.008604172093419349
2000-12-14,-1.5014755634836292,-0.008160900128526438,-0.01401476235876764,-0.01863875326939457,-0.013250103246857603
2000-12-15,-1.1703045136507668,-0.01401476235876764,-0.02146273716308178,-0.01401476235876764,-0.02618463244312197
2000-12-18,-1.4162642849552056,-0.02146273716308178,0.008070697422759565,-0.0064209966791684,0.005186244239935078
2000-12-19,-1.3268123207146365,0.008238338850212301,-0.012957962090040409,0.010598051283789767,-0.005296706255285888
2000-12-20,-1.2627382100326883,-0.013122079174082146,-0.03129594524787349,-0.030331813966881005,-0.03374189292042662
2000-12-21,-1.243986427899295,-0.03129594524787349,0.00800164080785648,-0.015540684261334814,-0.0056218780317096595
2000-12-22,-1.4843802992065427,0.00800164080785648,0.02438696498246351,0.0160738741374038,0.016578053819103156
2000-12-26,-1.6703078633984216,0.0244026683000671,0.007075301948657131,0.007634150039267151,0.021006251356685324
2000-12-27,-1.4806696992084154,0.0070598642464658745,0.010439634692143152,0.012227068564717891,0.007160156559553599
